clue_id,clue_word_frequency,duration,clue_latency,clue_number_latency,speech_rate,speech_ratio,articulation_rate,pause_count,pause_mean,pause_max,pause_before_clue,pause_mid_speech,filler_count,repetition_count,disfluency,verbal_hesitation_count,meta_comment_presence,pitch_mean,pitch_std,pitch_slope,pitch_rise_end,pitch_range,pitch_p25,pitch_p75,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,energy_mean,energy_std,energy_range,energy_p25,energy_p75,jitter,shimmer,hnr,participant_id,clue_word_frequency_dev,duration_dev,clue_latency_dev,clue_number_latency_dev,speech_rate_dev,speech_ratio_dev,articulation_rate_dev,pause_count_dev,pause_mean_dev,pause_max_dev,pause_before_clue_dev,pause_mid_speech_dev,filler_count_dev,repetition_count_dev,disfluency_dev,verbal_hesitation_count_dev,meta_comment_presence_dev,pitch_mean_dev,pitch_std_dev,pitch_slope_dev,pitch_rise_end_dev,pitch_range_dev,pitch_p25_dev,pitch_p75_dev,mfcc_1_mean_dev,mfcc_1_std_dev,mfcc_2_mean_dev,mfcc_2_std_dev,mfcc_3_mean_dev,mfcc_3_std_dev,mfcc_4_mean_dev,mfcc_4_std_dev,mfcc_5_mean_dev,mfcc_5_std_dev,mfcc_6_mean_dev,mfcc_6_std_dev,mfcc_7_mean_dev,mfcc_7_std_dev,mfcc_8_mean_dev,mfcc_8_std_dev,mfcc_9_mean_dev,mfcc_9_std_dev,mfcc_10_mean_dev,mfcc_10_std_dev,mfcc_11_mean_dev,mfcc_11_std_dev,mfcc_12_mean_dev,mfcc_12_std_dev,mfcc_13_mean_dev,mfcc_13_std_dev,energy_mean_dev,energy_std_dev,energy_range_dev,energy_p25_dev,energy_p75_dev,jitter_dev,shimmer_dev,hnr_dev,confidence_level,difficulty_level
23,-0.343666310218672,0.9138876339479466,1.0209719725286837,0.428912262211643,-0.8108288955628429,1.0308390341934737,-1.3251532846246539,1.0136270238151357,-0.761879125426873,-0.6155081974820085,1.3540064007726602,-0.6019992531350797,-0.42817441928883765,-0.28867513459481287,-0.20196909803579177,0.08365079480039576,0.9114128892005657,0.19540063543920647,1.3795230422530589,-0.2036747174067284,1.0316232912101353,0.23822252451328507,0.006621984835180443,0.43153378695481653,0.3361864433745121,-0.8847698830088973,0.5402626833442488,-1.0086221151987633,1.388314764232255,0.040666245793553685,1.2445496483163037,-0.4756902727454258,1.849407625897473,-0.26756167264779435,1.504629365400616,0.15165148120277017,1.5816232151359582,0.10833559702730235,1.3746050823066494,-0.34276352125373777,1.1628143685793326,0.21842618692507249,0.8765069750698017,0.38491909115574896,1.5030014998001213,0.24666555326679676,1.225107052805653,-0.04223450460996108,1.3424283858738983,-0.23435415361516218,-0.4136940625771594,0.7844904218006349,0.7369124274002199,0.8751038256515928,-0.4987493157539109,1.0400528261291386,0.9425795066499428,-0.35599897799177227,4,-0.20333333333333314,14.182223958333335,16.721666666666668,0.504999999999998,-0.2779908946085152,0.3791387149534038,-0.894980748232901,7.416666666666666,-1.4523971071820336,-5.055,0.6666666666666667,-1.4166666666666667,-0.16666666666666666,-0.08333333333333333,-0.033668652176856995,0.08333333333333337,0.28525641025641024,3.2629508958143845,13.80280272932032,-8.063772728237447,29.209069670767366,14.962403759678068,0.1052042667521107,9.545194315275126,19.90866749999998,-38.21295533333333,19.254672075000002,-7.019478083333333,17.950853917499998,0.25904454166666646,11.789582304166666,-2.4313335499999997,10.891711700833334,-1.033349283333333,8.509752129,0.5989347166666672,6.999568372666666,0.41802586666666564,5.750962420333334,-0.8603038499999993,3.579528216666667,0.45043717499999936,2.932942441166667,0.5988213666666669,3.1777502592499998,0.4963237583333333,2.3689727258333333,-0.10348774999999932,2.2008709641666666,-0.4442528750000001,-0.006268669749999997,0.005406888583333325,0.21528464916666656,0.004496669966666668,-0.020707581,0.005042831327192153,0.012037174753714991,-0.809760006125746,low,high
24,-0.3098630665906066,-0.9027752711052239,-0.7997427222269433,1.957708444352161,-0.010435585973574055,-0.5236133187060018,0.25071172952867904,-0.6263987225823874,-0.1912740073845955,-0.440170550721555,-0.67700320038633,-0.17705860386325875,-0.42817441928883765,-0.28867513459481287,-0.7123972064583945,-0.920158742804353,-0.6861198154655944,1.2512741601959556,0.21101542728664777,-0.5606143353610099,-1.079384530356891,-0.8548175147933456,1.8398858012061279,1.6385512601347212,-0.514749107743494,1.4029160326655505,-0.8353665058033888,1.1555770464493773,-0.9853425225522505,-0.43478344022994747,-0.7977086139682695,0.3248269292112765,-0.8905057186299175,-0.3993919519109739,-0.968944163027514,-0.23017397736784936,-0.7883001154403089,-0.5268909356885085,-0.9724986209755031,-0.24989693586764983,-1.0261857697553822,0.22014232031376943,-1.2002260188529421,0.0816658006487775,-1.0566774102457221,-0.13634596709225155,-0.8055563319603034,-0.13540383137014786,-0.7288620596950791,-0.36859915143756405,0.19330556650697753,0.00623130424183979,-0.3297686889219178,-1.0553865116228103,0.10604006033993602,-0.8307781627534047,-1.0779567491006774,0.48423798204818275,4,-0.18333333333333357,-14.009776041666665,-13.09833333333333,2.3050000000000006,-0.0035778175844906057,-0.19258300685325103,0.16932544626178636,-4.583333333333334,-0.36463240129968066,-3.6149999999999998,-0.3333333333333333,-0.41666666666666674,-0.16666666666666666,-0.08333333333333333,-0.11875803768634796,-0.9166666666666666,-0.21474358974358973,20.894743421604943,2.111312552578987,-22.195521594933773,-30.561366942151476,-53.689821410944205,29.23048624260946,36.243489261624006,-30.482992500000023,60.59153766666667,-29.772013924999996,8.042206916666668,-12.7404390825,-2.769576458333333,-7.556670295833333,1.6602454500000015,-5.244453099166666,-1.542490683333333,-5.480070271,-0.909052683333333,-3.488669427333333,-2.033071733333334,-4.068661679666667,-0.6272175499999992,-3.1589400833333334,0.4539761749999993,-4.016161798833333,0.12704806666666713,-2.23410084075,-0.2743461416666664,-1.5576932441666667,-0.3317817499999993,-1.1949474258333335,-0.698734075,0.0029291422500000025,4.29475833333276e-05,-0.09633999083333344,-0.005423042033333333,0.004402679,-0.004028135917549847,-0.013766004537896503,1.101454148890042,low,high
25,0.19718558783038506,-0.157003154641753,-0.03531120048514412,-0.760151435008757,-0.778045529448882,0.9773337240841592,-1.3842355139677949,-1.1730739713815617,0.16752960026171654,-0.47304635948914003,-0.67700320038633,-0.6019992531350797,-0.42817441928883765,-0.28867513459481287,0.9002945745403749,-0.920158742804353,-0.6861198154655944,1.9354503891833084,-0.9317055758283104,3.148426153540432,1.2777914728551385,-1.8377354453504609,1.830404498406169,1.885456225510962,0.5152309622001884,-0.8652222179467884,0.5864774645874558,-1.0061518131052691,1.1487030347362985,0.14163761464550656,1.1038630519202712,-0.5424619790865683,1.610016764612896,0.24399443613174457,1.6508924402866398,-0.44546375662481824,1.3767959145911721,-0.02848612780388454,1.267527642223811,0.24647553136921135,1.4608999613596394,-0.6077673181988645,0.8758318751329971,-0.15487827488393963,1.1016979327516405,0.1967863809732435,1.5458409275460723,-0.20899116895581749,1.4447337087797931,-0.09976784761914644,-0.562829950850195,0.6009219741799554,0.41835467978220703,0.9572804906412102,-0.4370443616233391,-1.133910749174422,-0.5996852997542254,0.8085644427579798,4,0.11666666666666625,-2.436463541666665,-0.5783333333333296,-0.8950000000000006,-0.2667511899998477,0.35945966337975,-0.9348836473452626,-8.583333333333334,0.3193675987003193,-3.885,-0.3333333333333333,-1.4166666666666667,-0.16666666666666666,-0.08333333333333333,0.15008090436458588,-0.9166666666666666,-0.21474358974358973,32.31964710347526,-9.322169960976197,124.65068456724495,36.17900106884626,-115.42544011312344,29.07985564864839,41.70483653770475,30.5115275,-37.36869733333334,20.901742075,-7.002286083333335,14.8526839175,0.9022335416666678,10.456862304166668,-2.772615049999999,9.481867700833334,0.9423303166666663,9.336974129000001,-1.7593214833333333,6.093092872666667,-0.10991713333333308,5.302980420333334,0.6186301500000004,4.497134516666668,-1.2533341250000003,2.9306834411666665,-0.24094523333333306,2.32928635925,0.39596025833333304,2.9891714258333337,-0.51209375,2.3685974641666667,-0.1891246750000004,-0.008528512750000002,0.0041416925833333285,0.1222198691666666,0.004918929966666667,-0.018145652,-0.005497913667960848,-0.007658257684841005,1.8391714263176624,medium,low
26,0.5014147804829813,1.9758415455284037,1.8623351010911433,1.8557886988761305,-0.7197315633061014,-1.2296181079039978,0.22908298111662195,0.8769582116153422,0.8058616763649414,1.7625086367066416,-0.67700320038633,0.6728226946803831,2.1408720964441885,-0.28867513459481287,0.900091842515605,1.0874603324051446,0.1126465368674857,-0.0005323522589185705,-0.3259426106979399,-0.31218041446007916,-0.28166754072461,-0.041308915179314766,-0.10125753359029978,-0.2050447224448716,-0.5533067518188288,-0.4628871549056044,-1.2123697223553036,-0.5662644640946485,-1.077715788210971,-0.8477642650340632,-1.1870856670757486,-1.0230359581250368,-0.799628322754368,-1.243824918334683,-0.6677642448508783,-1.1761318441169242,-0.3907085143965764,-1.1881010605514921,-0.7193277048262551,-1.198882603239485,-0.8581534012266284,-1.408525389185858,-1.0187960929811164,-1.4984791283663712,-0.6297823301507084,-1.1987395607721936,-0.8692644163103521,-0.995815671003158,-0.9760366702162548,-1.2274585463797607,-1.4543974559247228,1.3038787608085378,2.0816919485628453,-1.0553865116228103,-0.8980939162255723,0.19152861446394603,1.1025101291777542,-0.9228029811495888,4,0.29666666666666686,30.662223958333332,30.50166666666667,2.185000000000005,-0.2467583756034769,-0.4522489097232411,0.1547178430042908,6.416666666666666,1.5362425987003188,14.475000000000001,-0.3333333333333333,1.5833333333333333,0.8333333333333334,-0.08333333333333333,0.15004710853099812,1.0833333333333335,0.03525641025641027,-0.008889629638218821,-3.2612152307333737,-12.359668124080523,-7.9750495080117325,-2.5945517496718367,-1.6086905723341829,-4.535431009630031,-32.76634250000001,-19.991962333333333,-43.208206225,-3.9409020833333344,-13.9348216825,-5.400269958333333,-11.245227695833334,-5.228910049999999,-4.709249079166666,-4.803773183333333,-3.7766830389999995,-4.645033383333333,-1.729103957333333,-4.584430133333334,-3.0094655196666666,-3.0090813499999993,-2.641680733333333,-2.904652625,-3.4090661968333333,-2.3311946333333333,-1.33152958475,-2.4120227416666666,-1.6808846941666666,-2.4400599499999998,-1.6001827658333334,-2.326828775,-0.02203835675,0.00898663258333332,0.6081541091666667,-0.005423042033333333,-0.037287976,0.0009286513846293518,0.014079562518625993,-2.0990199238319605,low,high
27,-0.7662068555694986,-0.6182128637302664,-0.44194969368006287,-0.760151435008757,-0.29515319667678047,-0.42438951022814797,-0.36061498217295734,0.603620587215755,-0.4844318422033868,-0.4255590801581839,1.3540064007726602,-0.6019992531350797,-0.42817441928883765,-0.28867513459481287,0.18406235394676274,-0.920158742804353,-0.6861198154655944,-0.6118494011113881,-0.02842268164575325,-0.2824400529307574,-0.02545817491428778,0.22690836383623939,-0.8577176073390729,-0.7638022519042624,0.44882083027241826,-0.8186650411383922,0.9785751200057207,-0.5510581396443027,1.0552478322152978,0.2699186580092934,0.7419444814070351,0.07378535574883681,0.20552853741793448,0.7196978514421944,0.7967221794424675,0.05718661769728887,0.7041071414354809,0.33621812318024114,1.2387966785331508,-0.11299007671959724,0.499287541428369,0.9571022718421971,1.0100197771667299,0.06485884525113499,1.3061491136208028,0.31200906557278363,0.8936782685629137,0.7522188191546747,1.3318682043521826,0.6416626502325838,0.19836558399378812,0.22237251760189525,-0.4276094320560467,0.8159399741773976,-0.5085552561566473,0.08041810614083868,-0.6902790781689502,1.4212043797230771,4,-0.45333333333333314,-9.593776041666665,-7.23833333333333,-0.8950000000000006,-0.10119262108164712,-0.15608886374146091,-0.2435517991117262,4.416666666666666,-0.9234895441568236,-3.4949999999999997,0.6666666666666667,-1.4166666666666667,-0.16666666666666666,-0.08333333333333333,0.03068356215953827,-0.9166666666666666,-0.21474358974358973,-10.217134386346629,-0.28438283071653103,-11.182204768384985,-0.7208150602045116,14.251778093202148,-13.626662429229668,-16.894716319476203,26.5787775,-35.35790633333333,34.87589207500001,-3.835074083333332,13.6443119175,1.7193855416666661,7.0284183041666655,0.37712945000000175,1.2104187008333334,2.7795433166666665,4.506032129000001,0.22585371666666632,3.1160683726666676,1.2973378666666662,5.182778120333333,-0.28359434999999955,1.5369726166666666,1.9737305749999994,3.379699141166667,0.10090136666666716,2.76155125925,0.6278035583333335,1.7280934258333334,1.8431714500000007,2.1835578641666666,1.2163662249999998,0.0030058162500000013,0.0015326425833333268,-0.12492359083333338,0.004192659966666667,-0.021114714,0.0003899176414238516,-0.0088151819916861,3.2326903681647288,high,low
28,-0.5971906374291686,-1.413474094519817,-1.3004087348693358,-0.760151435008757,1.4693008032456936,0.9784844593556005,0.7816604444414814,-1.1730739713815617,-0.6822684178479699,-0.6703012120946502,-0.67700320038633,-0.6019992531350797,-0.42817441928883765,-0.28867513459481287,-1.7342395519179095,-0.920158742804353,-0.6861198154655944,0.13130252037987647,-0.6731765748798137,-0.011365985524141855,1.4387450171582576,1.214954661149929,0.4261474814778605,0.05829177566002889,0.5416160187476783,-0.19828802238547738,1.1190202764877981,1.9033495025544815,0.15861518280615214,1.4353977893041712,-0.10557983674462794,2.2555310973557123,-0.7046495361755675,1.0773733058304507,-0.7086278609415063,1.275698306358863,-0.8596979730804648,1.3383127376522606,-1.2649195706178034,1.8482772412451938,-0.9504211445476599,0.9416971257711375,-0.0674894803350353,0.7480870657539305,-1.4349551522780677,1.865860421558957,-0.9549042689973651,2.169091272197429,0.6083048852467139,2.1652131192351938,1.710660772481252,-2.0493943164370214,-1.4343165237312658,-0.04089547895485107,2.0954064336934417,-1.202489957804958,-1.1945789981896195,0.7757447272069717,4,-0.3533333333333335,-21.935088541666666,-21.29833333333333,-0.8950000000000006,0.5037465326883181,0.35988289947927077,0.5279170776295892,-8.583333333333334,-1.3006324012996806,-5.505,-0.3333333333333333,-1.4166666666666667,-0.16666666666666666,-0.08333333333333333,-0.2891011983156204,-0.9166666666666666,-0.21474358974358973,2.192591009405902,-6.735460866162995,-0.44999558740563295,40.73619101343537,76.30950191200017,6.770256113991138,1.289369088765369,32.0740275,-8.564002333333335,39.881282075,13.246308916666667,2.0508879175000008,9.143503541666666,-1.0001546958333325,11.528401450000002,-4.149890749166667,4.160920816666668,-4.0077959309999995,5.038262716666667,-3.8046449273333334,5.164039866666666,-5.2920689796666665,4.63900015,-2.9257114433333333,1.9419621749999996,-0.2258313588333336,1.1638043666666666,-3.0338819407499997,3.7543582583333333,-1.8464853041666667,5.31495225,0.9972975641666664,4.104480925,0.025921492249999997,-0.01412489741666667,-0.4190271708333334,-0.0002101390333333333,0.086999214,-0.005830428875830849,-0.015255324412295407,1.7645192651919537,high,low
29,2.6986256163072793,1.2479391556489834,1.2456611099096597,-0.046713216676513354,-0.7712815054451314,-1.252067742993945,0.5176278873747142,0.46695177501596136,0.7897463827522845,0.6447311386087508,1.3540064007726602,-0.17705860386325875,-0.42817441928883765,-0.28867513459481287,0.8993520672788377,1.0874603324051446,0.1126465368674857,-0.8843899834976152,-1.4233426630777906,-0.3230538444047173,0.07916901659263406,-0.8399083076913214,-0.5516823142406809,-0.6736203293979924,-1.305724638965374,0.1476513168286839,-1.2204857733062198,-0.8904809808763354,-1.0828042611571052,-1.1329550972258333,-1.1658201837107727,-1.1034554219553276,-0.781564720080728,-1.3538488608414283,-0.6532006654372103,-1.1107077079827412,-0.3188546200021443,-1.368095425819446,-0.6571467266438771,-1.2453241233358052,-0.7678882069481985,-1.5760801865475853,-1.005672974435236,-1.5522838577351414,-0.6098875028328266,-1.4640257779502317,-0.8060230105520264,-1.2036763924804637,-1.0240534705449456,-1.0554171236132848,-1.1690295356951814,0.5040650817350985,0.4035855320465933,-1.0553865116228103,-0.8980939162255723,0.0005692097150476187,-1.2761854318967476,1.589604618356836,4,1.5966666666666667,19.366223958333332,20.401666666666667,-0.05499999999999716,-0.2644321593211854,-0.4605058009708982,0.34959502370328144,3.416666666666666,1.505521444854165,5.295,0.6666666666666667,-0.41666666666666674,-0.16666666666666666,-0.08333333333333333,0.14992378652095795,1.0833333333333335,0.03525641025641027,-14.768227761473298,-14.241239466795587,-12.7901627331629,2.241567577160641,-52.753396205758776,-8.764643048026073,-14.899961794872638,-77.3238725,6.37701766666666,-43.49745792499999,-6.197278083333334,-14.0006154325,-7.216939458333333,-11.043780395833334,-5.639947549999999,-4.602867149166666,-5.228696383333332,-3.6943156109999995,-4.386646283333333,-1.411110239333333,-5.278959933333334,-2.7493177336666665,-3.1256451499999995,-2.363814533333333,-3.2501831250000004,-3.3651539948333333,-2.414899033333333,-1.28946655775,-2.9458137416666665,-1.5585956541666666,-2.9493837499999995,-1.6789048658333334,-2.0006988750000003,-0.01771420175,0.003474132583333317,0.11790514916666661,-0.005423042033333333,-0.037287976,2.7598872967514454e-06,-0.0162974761847771,3.6157357887917527,medium,medium
30,-0.022535495752044606,-1.080111264107009,-0.8754531924314026,-0.760151435008757,0.31365737856023723,-0.6131131131564304,1.045924957820933,-0.6263987225823874,-0.2384850083906892,-0.08949525720064816,-0.67700320038633,-0.6019992531350797,-0.42817441928883765,-0.28867513459481287,0.35467261568032327,-0.920158742804353,-0.6861198154655944,-0.34108001559206014,0.988602648823414,-0.15155138005803137,-0.17693842362419407,0.9900624367086986,-0.4852001608872442,-0.9762400168781001,-0.8728188948575891,2.4613871175403275,-0.9246857801502408,0.398185614480801,-1.0898050262233858,-1.1151319015691328,-0.9756142847847733,-0.5984231260355457,-0.9959276132430219,-0.9205046292177573,-1.2223941621766656,-0.3023979803992247,-1.1692465301875532,-0.11861550797023998,-1.029044330197778,-0.1175511658219655,-0.8853698063657365,0.03581790778544277,-1.0673266760938962,0.1870939361928791,-0.7917108982887124,-0.2387545348598231,-1.1815264825740683,-0.5888068705455252,-0.8860540497281113,-0.5124179754108945,0.5921197334504572,-0.8278825930268561,-1.2671758116505567,-1.0553865116228103,1.1618002599702741,-1.4492526561693295,-0.5544192549722453,-0.5048729108398723,4,-0.013333333333333641,-16.761776041666664,-14.33833333333333,-0.8950000000000006,0.10753673893922577,-0.22550069422340213,0.7063957899868063,-4.583333333333334,-0.45463240129968074,-0.7350000000000003,-0.3333333333333333,-1.4166666666666667,-0.16666666666666666,-0.08333333333333333,0.05912463366985332,-0.9166666666666666,-0.21474358974358973,-5.69561782600627,9.891453003283722,-6.000135416897505,-5.009780980237775,62.184354546625144,-7.708433109505563,-21.593675723992874,-51.687572500000044,106.30659766666666,-32.95530492499999,2.7711619166666672,-14.0911350425,-7.1034054583333335,-9.241965495833334,-3.0586419499999993,-5.865313999166666,-3.555078683333333,-6.913510770999999,-1.1942952833333331,-5.174570627333333,-0.4576921333333335,-4.3052330796666665,-0.29504224999999895,-2.725461853333333,0.07386347499999957,-3.5714578388333336,0.2910633666666671,-1.67389022075,-0.48040574166666694,-2.2847015741666667,-1.4427610499999997,-1.4526589658333335,-0.9713638750000002,0.008972338250000003,-0.005705957416666671,-0.3701979908333334,-0.005423042033333333,0.048236803999999994,-0.007026889896301949,-0.007080189428947406,-1.1483906321322817,medium,low
31,-0.6478955028712682,0.35919714420980486,0.420172757357813,-0.760151435008757,-0.09106214049193069,1.1065522973381028,-0.4355707715944144,0.7402893994155485,-0.8008204870410496,-0.6703012120946502,-0.67700320038633,0.6728226946803831,-0.42817441928883765,3.1754264805429417,0.4909914884059171,0.08365079480039576,2.508945593866726,-1.497057029800557,-1.3240059045477834,-0.30961334156396864,-0.008784210996365078,-0.8837647736952253,-1.421954403322625,-1.322536436365021,0.6302005743588638,-0.20705909293361333,0.2821212539194571,1.053161959859761,0.7992154791954149,0.8648233466844512,0.8126751976739433,0.7109561803634824,0.6382954339114278,0.6481843809401766,0.6008430276448172,0.8896447285065525,0.9379979957821313,0.5124150683297232,0.592343314835478,0.6279764362757896,0.5520855895520841,0.9971880249146126,0.7254459676965558,1.288244011046429,0.18024961135748696,0.49046073962530723,0.45829648023251907,0.23646500748347213,0.5210724219485083,0.6396114777882822,0.104838940772806,0.28028613742173714,0.8335442809874523,0.20594441541562508,-0.4039865216176716,0.5217906591104267,1.0421614766716498,-1.0558351827385901,4,-0.38333333333333375,5.574223958333334,6.881666666666671,-0.8950000000000006,-0.0312204535862598,0.4069857680251212,-0.29417536793139276,5.416666666666666,-1.5266324012996806,-5.505,-0.3333333333333333,1.5833333333333333,-0.16666666666666666,0.9166666666666666,0.08184926211833954,0.08333333333333337,0.7852564102564102,-24.999015819437943,-13.247326614480723,-12.25803404462963,-0.24871349181595903,-55.50795584768889,-22.59076003341761,-29.25348525596999,37.319927500000006,-8.94282233333334,10.054650075000005,7.329451916666667,10.3338239175,5.508936541666666,7.698448304166666,3.6338174500000004,3.7591117008333343,2.5033513166666665,3.398195829,3.513576716666668,4.151166372666667,1.9772148666666656,2.4781984203333334,1.5761611500000008,1.699502516666667,2.0563951749999996,2.427466441166666,2.0041303666666668,0.38109625925,0.9868719583333334,0.8862016258333334,0.57941325,0.8542825641666667,1.212477925,0.0015886152500000014,0.0019317965833333256,0.2435150791666666,0.001058233366666667,-0.016773123,0.002529969839889252,0.013308882410218992,-2.4016167373995554,low,high
32,0.46761153685491436,-0.2491065527149229,-1.1502089310766181,0.2250727712595754,0.32064368314903374,1.0782801519134433,-0.445457041486955,-1.0364051591817682,-0.5799779156681003,-0.6374254033270651,1.3540064007726602,-0.17705860386325875,-0.42817441928883765,-0.28867513459481287,-0.03078246236232364,0.08365079480039576,0.9114128892005657,-1.1842460958586185,-0.15048711960205982,-0.3528584410710244,0.10096646601202065,-0.4885431607060394,-0.4732911845448723,-0.7408207625650004,1.3444833160635576,-0.4731771057345006,0.7245320126789242,0.19341880817123103,0.4389098698076777,0.5383345654499738,0.637691545830338,0.3437679959335931,0.39593647668484977,1.0858092656905878,0.7551942602158505,0.7191648200180837,0.6280569685660148,0.6248291013369803,0.7423855114230204,0.6076508058114276,1.3664212833887397,0.39376061117806954,0.872469435151161,0.6918821416586823,0.7421370570550648,0.34730381011827927,0.9786764401256086,0.32617640847408536,-0.013789295856090617,0.6310706495748667,0.4940572624144922,-0.15315846754225232,0.3049064698623453,1.2775947229460733,-0.2076478143263867,1.00868170130286,0.6885517002712447,-1.427654167584148,4,0.2766666666666664,-3.8657760416666633,-18.83833333333333,0.26499999999999935,0.10993197802514781,0.39658737940214117,-0.30085234736337185,-7.583333333333334,-1.1056324012996805,-5.234999999999999,0.6666666666666667,-0.41666666666666674,-0.16666666666666666,-0.08333333333333333,-0.0051314979791641235,0.08333333333333337,0.28525641025641024,-19.775456976693334,-1.5056972312535208,-13.970169249602256,2.858733963535105,-30.684671986612926,-7.519233775008246,-16.386383512106363,79.61912749999999,-20.436382333333327,25.821932075000007,1.3460929166666666,5.675086917499998,3.4291985416666666,6.040833304166666,1.7570564500000003,2.331787700833334,4.1935013166666675,4.271162129,2.8402807166666673,2.7795037726666676,2.4109778666666664,3.1059329203333332,1.525145750000001,4.206297816666666,0.8120107749999992,2.919432141166667,1.0763659666666667,1.5690777592500003,0.6988212583333331,1.8924532258333335,0.7992342500000005,-0.022607135833333514,1.1962875249999998,0.007486406250000001,-0.0010556034166666756,0.08907663916666664,0.006564845966666667,-0.008621333000000002,0.004890724350441751,0.00879312257974929,-3.247361141343223,low,high
34,-0.7533424619775994,0.3478399564225709,0.06545674179880061,-0.3651103808910793,0.2775272508078087,-0.6978961580728492,0.0009682358374547763,0.8225595979675143,-0.03301284970817503,-0.13287631909557976,1.0540925533894598,0.9570732259820034,-0.5039526306789696,1.7638342073763937,1.1084942596020042,2.065591117977289,1.558465331691053,-0.925107396540841,0.5014993160762987,0.07432695020340778,1.3059342266613079,0.5717146883765567,-0.34583413784944145,-0.712121701539135,-0.7192034774684892,0.3976055116455526,-0.9028924144010543,0.5102065413622413,-0.6891132205248726,-0.3113874469091605,-0.6450154132085412,-0.3131252122844799,-0.7301536264056377,-0.7013720519074876,-0.5119596148636733,-1.1806611179757676,-0.47998058769702806,-0.8091098126159373,-0.7798801466450092,-0.7039745690682346,-0.6355515927782501,-0.6905859817483442,-0.6986294965789025,-0.5120810004816988,-0.48368654070355377,-0.5546756903655353,-0.46010064762756453,-0.4877560433318895,-0.20159340986836433,-0.4111420588823684,-0.9942334705817675,0.5119105981957266,0.37009027988320736,-0.6752794028275875,-0.518299462290006,-0.2595055661227875,0.54834968426937,0.30853885060335645,5,-0.5266666666666664,7.714368055555553,0.9022222222222211,-0.2066666666666664,0.09110252491375748,-0.2323098562484759,0.0036939213826241435,13.333333333333332,-0.031163706839228422,-0.6099999999999999,0.5555555555555556,2.888888888888889,-0.2222222222222222,1.5555555555555556,0.15366600619422066,4.0,0.4867724867724868,-9.315733358695553,8.640804517735098,0.5139939628493613,66.12273199661585,38.49431026768406,-8.641982821243118,-10.027766282686855,-47.1821122222222,21.95212855555556,-27.36869977777777,4.323002555555554,-9.073179333333334,-0.7198147000000006,-6.033827255555558,-0.8919964999999994,-4.583873112222222,-2.167238433333333,-3.198446784444444,-1.9852606444444447,-1.6349670566666668,-2.4700479,-3.2275014622222225,-0.8437544444444445,-2.1880909366666668,-1.085482466666667,-2.0185755033333335,-0.6901968999999997,-0.8299972544444445,-0.7215198444444444,-0.8033660788888888,-0.49771716666666643,-0.3791174,-0.3965533333333333,-0.009546061555555554,0.002833963555555555,0.06150302333333335,-0.0047579503333333335,-0.017082797888888886,-0.001706389932238421,0.011729706925885,0.6823688178108647,medium,low
